"","classification_id","user_name","user_id","user_ip","workflow_id","workflow_name","workflow_version","created_at","gold_standard","expert","metadata","annotations","subject_data","subject_ids","structured","Sky","Urban","Barren","Cultivated","Trees","Herbaceous","Shrubs","Water","None","MUC","IGBP","direction","longitude","latitude","MUC Classification","IGBP Classification","Description"
"140",378240890,"pedernelson",1805556,"9a518bcf39e6da8c85e3",20048,"Sort photos by Primary Land Cover",13.9,"2021-11-24 05:49:14 UTC",NA,NA,"{""source"":""api"",""session"":""b591c2e1c4441bf45d511f628c3e976605b586b77f0df5d7b3131e6195a9e264"",""viewport"":{""width"":428,""height"":860},""started_at"":""2021-11-24T05:49:04.600Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""28800"",""finished_at"":""2021-11-24T05:49:14.514Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":351,""clientHeight"":198,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-24T05:48:41.263Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Barren""]}]","{""70264378"":{""retired"":null,""Filename"":""GOLC_n50p53720_e021p68810_34UEA487985_0150m_20190926_00027464_2Down0_Land1_M41_IGBP12Croplands_DryGroundLeavesOnTrees_automatic4m_1920x1080.jpg""}}",70264378,1,0,0,1,0,0,0,0,0,0,"M41","IGBP12","Down","50.53720","021.68810","Tall Graminoid Vegetation (Tall Grassland)","Croplands","At least 60% of area is cultivated cropland"
"141",378240934,"pedernelson",1805556,"9a518bcf39e6da8c85e3",20048,"Sort photos by Primary Land Cover",13.9,"2021-11-24 05:49:23 UTC",NA,NA,"{""source"":""api"",""session"":""b591c2e1c4441bf45d511f628c3e976605b586b77f0df5d7b3131e6195a9e264"",""viewport"":{""width"":428,""height"":860},""started_at"":""2021-11-24T05:49:15.348Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""28800"",""finished_at"":""2021-11-24T05:49:22.930Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":351,""clientHeight"":198,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-24T05:48:41.263Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Barren""]}]","{""70264160"":{""retired"":null,""Filename"":""GOLC_n44p02760_w095p36010_15TUJ108776_0425m_20190930_00027559_2Down0_Land1_M02_IGBP12Croplands_DryGroundLeavesOnTrees_automatic5m_1920x1080.jpg""}}",70264160,1,0,0,1,0,0,0,0,0,0,"M02","IGBP12","Down","44.02760","-095.36010","Mainly Deciduous","Croplands","At least 60% of area is cultivated cropland"
"142",378241009,"pedernelson",1805556,"9a518bcf39e6da8c85e3",20048,"Sort photos by Primary Land Cover",13.9,"2021-11-24 05:49:45 UTC",NA,NA,"{""source"":""api"",""session"":""92ee5295d6ca9467ac171c3da0c5748bac0f8245fbf3d18ffba98a36972fd5a4"",""viewport"":{""width"":428,""height"":860},""started_at"":""2021-11-24T05:49:32.738Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""28800"",""finished_at"":""2021-11-24T05:49:45.802Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":351,""clientHeight"":198,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-24T05:49:32.695Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Herbaceous"",""Cultivated""]}]","{""70264217"":{""retired"":null,""Filename"":""GOLC_n50p73190_e012p41120_33UUS173232_0364m_20190609_00023895_3North_Land1_M43_IGBP12Croplands_DryGroundLeavesOnTrees_automatic6m_1920x1080.jpg""}}",70264217,1,0,0,0,1,0,1,0,0,0,"M43","IGBP12","North","50.73190","012.41120","Short Graminoid","Croplands","At least 60% of area is cultivated cropland"
"143",378241047,"pedernelson",1805556,"9a518bcf39e6da8c85e3",20048,"Sort photos by Primary Land Cover",13.9,"2021-11-24 05:50:01 UTC",NA,NA,"{""source"":""api"",""session"":""92ee5295d6ca9467ac171c3da0c5748bac0f8245fbf3d18ffba98a36972fd5a4"",""viewport"":{""width"":428,""height"":746},""started_at"":""2021-11-24T05:49:46.674Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""28800"",""finished_at"":""2021-11-24T05:50:01.739Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":351,""clientHeight"":198,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-24T05:49:32.695Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Sky"",""Herbaceous"",""Cultivated""]}]","{""70264812"":{""retired"":null,""Filename"":""GOLC_n46p67560_w117p19470_11TMM851691_0789m_20190628_00025069_4East0_Land1_xxx_IGBP12Croplands_StandingWaterDryGroundLeavesOnTrees_automatic5m_1920x1080.jpg""}}",70264812,1,1,0,0,1,0,1,0,0,0,"xxx","IGBP12","East","46.67560","-117.19470",NA,"Croplands","At least 60% of area is cultivated cropland"
"144",378241083,"pedernelson",1805556,"9a518bcf39e6da8c85e3",20048,"Sort photos by Primary Land Cover",13.9,"2021-11-24 05:50:16 UTC",NA,NA,"{""source"":""api"",""session"":""92ee5295d6ca9467ac171c3da0c5748bac0f8245fbf3d18ffba98a36972fd5a4"",""viewport"":{""width"":428,""height"":860},""started_at"":""2021-11-24T05:50:02.712Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""28800"",""finished_at"":""2021-11-24T05:50:16.165Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":351,""clientHeight"":198,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-24T05:49:32.695Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Sky"",""Urban"",""Herbaceous""]}]","{""70265514"":{""retired"":null,""Filename"":""GOLC_n46p70910_w117p20280_11TMM844728_0766m_20190628_00025070_4East0_Land1_xxx_IGBP12Croplands_DryGroundLeavesOnTrees_automatic5m_1920x1080.jpg""}}",70265514,1,1,1,0,0,0,1,0,0,0,"xxx","IGBP12","East","46.70910","-117.20280",NA,"Croplands","At least 60% of area is cultivated cropland"
"145",378241157,"pedernelson",1805556,"9a518bcf39e6da8c85e3",20048,"Sort photos by Primary Land Cover",13.9,"2021-11-24 05:50:44 UTC",TRUE,"owner","{""source"":""api"",""session"":""67813e4bf015cde5196f0415cbde8bd4bc45454fa62e040b3a71e2db452c112d"",""viewport"":{""width"":428,""height"":860},""started_at"":""2021-11-24T05:50:36.823Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""28800"",""finished_at"":""2021-11-24T05:50:44.495Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":351,""clientHeight"":198,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-24T05:50:36.770Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Sky""]}]","{""70267362"":{""retired"":null,""Filename"":""GOLC_n50p52710_e021p68790_34UEA487974_0148m_20190605_00024330_1Up000_Land1_M42_IGBP12Croplands_DryGroundLeavesOnTrees_automatic19m_1920x1080.jpg""}}",70267362,1,1,0,0,0,0,0,0,0,0,"M42","IGBP12","Up","50.52710","021.68790","Medium-Tall Graminoid","Croplands","At least 60% of area is cultivated cropland"
"146",378241189,"pedernelson",1805556,"9a518bcf39e6da8c85e3",20048,"Sort photos by Primary Land Cover",13.9,"2021-11-24 05:50:53 UTC",TRUE,"owner","{""source"":""api"",""session"":""67813e4bf015cde5196f0415cbde8bd4bc45454fa62e040b3a71e2db452c112d"",""viewport"":{""width"":428,""height"":860},""started_at"":""2021-11-24T05:50:47.326Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""28800"",""finished_at"":""2021-11-24T05:50:53.009Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":351,""clientHeight"":198,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-24T05:50:36.770Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Barren""]}]","{""70265172"":{""retired"":null,""Filename"":""GOLC_n50p51480_e021p66140_34UEA468960_0157m_20190607_00024419_2Down0_Land1_M56_IGBP12Croplands_DryGroundLeavesOnTrees_automatic19m_1920x1080.jpg""}}",70265172,1,0,0,1,0,0,0,0,0,0,"M56","IGBP12","Down","50.51480","021.66140","Barren Land, Other","Croplands","At least 60% of area is cultivated cropland"
"147",378241253,"pedernelson",1805556,"9a518bcf39e6da8c85e3",20048,"Sort photos by Primary Land Cover",13.9,"2021-11-24 05:51:16 UTC",TRUE,"owner","{""source"":""api"",""session"":""e870a822daac395b9e4cffa73c87f90e426cd75692d0ac3dcf9e148e2ad867ca"",""viewport"":{""width"":428,""height"":860},""started_at"":""2021-11-24T05:51:07.119Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""28800"",""finished_at"":""2021-11-24T05:51:16.369Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":351,""clientHeight"":198,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-24T05:51:07.086Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Sky""]}]","{""70267311"":{""retired"":null,""Filename"":""GOLC_n44p56750_w123p29080_10TDQ769349_0077m_20190603_00023748_1Up000_Land1_M43_IGBP12Croplands_DryGroundLeavesOnTrees_automatic10m_1920x1080.jpg""}}",70267311,1,1,0,0,0,0,0,0,0,0,"M43","IGBP12","Up","44.56750","-123.29080","Short Graminoid","Croplands","At least 60% of area is cultivated cropland"
"148",378241291,"pedernelson",1805556,"9a518bcf39e6da8c85e3",20048,"Sort photos by Primary Land Cover",13.9,"2021-11-24 05:51:32 UTC",TRUE,"owner","{""source"":""api"",""session"":""e870a822daac395b9e4cffa73c87f90e426cd75692d0ac3dcf9e148e2ad867ca"",""viewport"":{""width"":428,""height"":860},""started_at"":""2021-11-24T05:51:18.035Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""28800"",""finished_at"":""2021-11-24T05:51:32.612Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":351,""clientHeight"":198,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-24T05:51:07.086Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Cultivated"",""Herbaceous"",""Sky""]}]","{""70265711"":{""retired"":null,""Filename"":""GOLC_n53p26300_w000p62060_30UXE586041_0008m_20190611_00024057_4East0_Land1_xxx_IGBP12Croplands_StandingWaterMuddyLeavesOnTreesRainSnow_manual_m_1920x1080.jpg""}}",70265711,1,1,0,0,1,0,1,0,0,0,"xxx","IGBP12","East","53.26300","-000.62060",NA,"Croplands","At least 60% of area is cultivated cropland"
"149",378241319,"pedernelson",1805556,"9a518bcf39e6da8c85e3",20048,"Sort photos by Primary Land Cover",13.9,"2021-11-24 05:51:42 UTC",TRUE,"owner","{""source"":""api"",""session"":""e870a822daac395b9e4cffa73c87f90e426cd75692d0ac3dcf9e148e2ad867ca"",""viewport"":{""width"":428,""height"":860},""started_at"":""2021-11-24T05:51:33.431Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""28800"",""finished_at"":""2021-11-24T05:51:42.785Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":351,""clientHeight"":198,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-24T05:51:07.086Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Sky"",""Herbaceous"",""Cultivated""]}]","{""70264297"":{""retired"":null,""Filename"":""GOLC_n52p13130_w001p60130_30UWC957765_0118m_20190717_00025618_4East0_Land1_xxx_IGBP12Croplands_DryGroundLeavesOnTrees_automatic4m_1920x1080.jpg""}}",70264297,1,1,0,0,1,0,1,0,0,0,"xxx","IGBP12","East","52.13130","-001.60130",NA,"Croplands","At least 60% of area is cultivated cropland"
"150",378241350,"pedernelson",1805556,"9a518bcf39e6da8c85e3",20048,"Sort photos by Primary Land Cover",13.9,"2021-11-24 05:51:52 UTC",TRUE,"owner","{""source"":""api"",""session"":""e870a822daac395b9e4cffa73c87f90e426cd75692d0ac3dcf9e148e2ad867ca"",""viewport"":{""width"":428,""height"":860},""started_at"":""2021-11-24T05:51:43.888Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""28800"",""finished_at"":""2021-11-24T05:51:52.852Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":351,""clientHeight"":198,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-24T05:51:07.086Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Barren""]}]","{""70264439"":{""retired"":null,""Filename"":""GOLC_n41p95670_w083p41030_17TLG002477_0185m_20190816_00026723_2Down0_Land1_M91_IGBP12Croplands_LeavesOnTrees_automatic65m_1920x1080.jpg""}}",70264439,1,0,0,1,0,0,0,0,0,0,"M91","IGBP12","Down","41.95670","-083.41030","Urban, Residential","Croplands","At least 60% of area is cultivated cropland"
"151",378241361,"pedernelson",1805556,"9a518bcf39e6da8c85e3",20048,"Sort photos by Primary Land Cover",13.9,"2021-11-24 05:51:57 UTC",TRUE,"owner","{""source"":""api"",""session"":""e870a822daac395b9e4cffa73c87f90e426cd75692d0ac3dcf9e148e2ad867ca"",""viewport"":{""width"":428,""height"":860},""started_at"":""2021-11-24T05:51:54.084Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""28800"",""finished_at"":""2021-11-24T05:51:57.582Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":351,""clientHeight"":198,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-24T05:51:07.086Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Sky""]}]","{""70267335"":{""retired"":null,""Filename"":""GOLC_n45p67170_w111p22060_12TVR828575_1454m_20190606_00023780_1Up000_Land1_xxx_IGBP12Croplands_DryGroundLeavesOnTrees_automatic30m_1920x1080.jpg""}}",70267335,1,1,0,0,0,0,0,0,0,0,"xxx","IGBP12","Up","45.67170","-111.22060",NA,"Croplands","At least 60% of area is cultivated cropland"
"152",378241402,"pedernelson",1805556,"9a518bcf39e6da8c85e3",20048,"Sort photos by Primary Land Cover",13.9,"2021-11-24 05:52:17 UTC",NA,NA,"{""source"":""api"",""session"":""b6932f25a65432b5fc169bd967c9a3ef22116aa7dc54c9b275d3e6d478a96a0e"",""viewport"":{""width"":428,""height"":860},""started_at"":""2021-11-24T05:52:03.216Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""28800"",""finished_at"":""2021-11-24T05:52:16.918Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":351,""clientHeight"":198,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-24T05:52:03.134Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""50471""}","[{""task"":""T0"",""task_label"":""Select all photo elements using these labels."",""value"":[""Herbaceous""]}]","{""70264287"":{""retired"":null,""Filename"":""GOLC_n50p53200_e021p69180_34UEA490980_0147m_20190926_00027450_6West0_Land1_M811_IGBP12Croplands_DryGroundLeavesOnTrees_manual_m_1920x1080.jpg""}}",70264287,1,0,0,0,0,0,1,0,0,0,"M81","IGBP12","West","50.53200","021.69180","Agriculture","Croplands","At least 60% of area is cultivated cropland"
